Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-08-22 16:00",139.14638345082,241.97181703066
"2023-08-22 16:59",81.442004486131,143.71233274703
"2023-08-22 17:59",105.18589777877,160.46393223486
"2023-08-22 18:59",124.93935603558,200.88157712102
"2023-08-22 19:59",96.384975597932,162.61234267938
"2023-08-23 00:59",39.905085016536,58.336951957411
"2023-08-23 02:00",67.876322486352,99.010944110364
"2023-08-23 02:59",60.813657733524,88.219506995242
"2023-08-23 03:59",95.82177133674,146.57615065471
"2023-08-23 04:59",62.996671136905,92.75467531695
"2023-08-23 05:59",76.808433151084,125.52196823211
"2023-08-23 06:59",97.16558298183,153.50864733015
"2023-08-23 07:59",113.03831979303,177.79609753405
"2023-08-23 08:59",90.976569982008,154.77812549463
"2023-08-23 09:59",92.124721872082,162.84227808816
"2023-08-23 10:59",58.923128306754,96.723930250127
"2023-08-23 11:59",95.469650639743,148.02069034024
"2023-08-23 12:59",127.16897227208,193.59084581732
"2023-08-23 13:59",127.73891505301,190.38957261345
"2023-08-23 15:00",59.92584478112,86.867943987087
"2023-08-23 15:59",122.07380210277,175.79894836967
"2023-08-23 16:59",126.73242276545,189.08453462733
"2023-08-23 17:59",112.59514110241,169.54596355413
"2023-08-23 18:59",83.664869807787,124.76582104791
"2023-08-23 19:59",87.595639852095,125.28964712936
"2023-08-24 00:59",47.942368340777,57.763792479183
"2023-08-24 01:59",51.917316748327,69.797555243279
"2023-08-24 02:59",56.187919777431,78.142266351549
"2023-08-24 03:59",32.785793857157,42.542935037323
"2023-08-24 04:59",40.261646983371,51.982285907025
"2023-08-24 05:59",52.743746397709,72.501318235182
"2023-08-24 07:00",49.07668669369,73.794463529793
"2023-08-24 07:59",51.621583895097,77.548608762736
"2023-08-24 09:00",120.81682871255,205.09603984507
"2023-08-24 09:59",96.838313181478,163.11033339875
"2023-08-24 11:00",51.855496838615,78.926590305244
"2023-08-24 11:59",43.26078195336,63.958461228357
"2023-08-24 12:59",7.4135367364581,6.3429462313093
"2023-08-24 14:00",11.716412498469,14.409463907904
"2023-08-24 14:59",6.1878086480744,5.5165835587206
"2023-08-24 16:00",26.034541349873,30.140580973415
"2023-08-24 16:59",34.596935008237,69.850841013792
"2023-08-24 17:59",61.085454493675,120.99958547877
"2023-08-24 18:59",13.833246381371,28.028960495562
"2023-08-24 19:59",22.403180390103,54.22768214543
"2023-08-25 01:00",32.887560790093,61.304199411889
"2023-08-25 02:00",9.980263562514,14.537014110185
"2023-08-25 02:59",61.44908764264,110.6244263753
"2023-08-25 03:59",39.791428761011,66.744973127871
"2023-08-25 05:01",48.424547178459,84.64611206283
"2023-08-25 05:59",209.47643249503,377.49250397517
"2023-08-25 06:59",94.850765154643,176.68204689639
"2023-08-25 08:01",140.9567143234,266.84808685812
"2023-08-25 08:59",133.03276996003,246.00060809988
"2023-08-25 09:58",108.23188614353,201.57594515904
"2023-08-25 10:59",28.920507249781,50.01598368402
"2023-08-25 11:59",16.668094469938,32.968954413581
"2023-08-25 12:59",11.753682222584,24.497470812764
"2023-08-25 13:59",5.9815030934632,9.9616380130612
