Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-04-24 18:",236.425332696322,1133.99856141232
"2023-04-24 19:",247.276822574316,881.214501949414
"2023-04-24 20:",255.337921162725,611.881283961556
"2023-04-24 21:",476.377077439624,1621.90167848419
"2023-04-24 22:",428.141784997896,1276.15974816714
"2023-04-24 23:",418.027823075935,1382.57994804195
"2023-04-25 00:",596.733553435836,1879.58319664466
"2023-04-25 01:",675.564208750708,2216.18450360469
"2023-04-25 02:",615.649587581849,1854.56351554928
"2023-04-25 03:",340.170278779736,1246.75671561602
"2023-04-25 04:",288.944364315901,1147.77685899458
"2023-04-25 05:",296.997927958828,1276.90641488238
"2023-04-25 06:",210.394828110921,1005.43023093116
"2023-04-25 07:",158.660254096272,721.990572271763
"2023-04-25 08:",291.382529356178,1248.49505271099
"2023-04-25 09:",296.179484165347,1293.45769452443
"2023-04-25 10:",74.8714634195206,328.881827274341
"2023-04-25 11:",119.750823826603,434.599546613476
"2023-04-25 12:",183.676896758251,631.640993742202
"2023-04-25 13:",208.506979463005,631.457834853583
"2023-04-25 14:",181.761703231518,861.436079079505
"2023-04-25 15:",94.6564927395132,467.91742986339
"2023-04-25 16:",44.4631014440276,209.2697633913
"2023-04-25 17:",197.401228616306,1184.25825185539
"2023-04-25 18:",82.5838062734336,201.749167076962
"2023-04-25 19:",10.4670403748492,33.6352958006393
"2023-04-25 20:",28.1326669205987,92.4223534129362
"2023-04-25 21:",466.003993982564,1320.53386760285
"2023-04-25 22:",314.867015244394,800.301083964054
"2023-04-25 23:",238.965694092263,667.681843892711
"2023-04-26 00:",365.690159499573,1075.08447994602
"2023-04-26 01:",226.304070620126,822.69487910553
"2023-04-26 02:",248.530996435384,1127.39338491466
"2023-04-26 03:",514.726863967784,2383.43013377434
"2023-04-26 04:",327.69194423106,1447.75978025594
"2023-04-26 05:",202.684885989097,834.33664918291
"2023-04-26 06:",135.239387973893,602.151121237251
"2023-04-26 07:",254.419661400917,1121.48512606611
"2023-04-26 08:",356.997572512436,1567.59148922136
"2023-04-26 09:",244.823335164123,1146.50335058443
"2023-04-26 10:",237.391838227545,926.817869378786
"2023-04-26 11:",261.269217543585,826.508668890777
"2023-04-26 12:",287.425919803995,1017.35785432453
"2023-04-26 13:",282.589224500338,1083.5397744558
"2023-04-26 14:",290.575600444845,987.663102163577
"2023-04-26 15:",224.692676392753,779.600187890594
"2023-04-26 16:",185.944655619868,613.376118883928
"2023-04-26 17:",154.449261293065,549.328025912773
"2023-04-26 18:",218.673047963092,631.286712540559
"2023-04-26 19:",237.345210771122,696.107864267853
"2023-04-26 20:",416.649575912173,1328.77491282171
"2023-04-26 21:",602.253026851944,1861.44491537274
"2023-04-26 22:",868.583304198521,2458.46410776305
"2023-04-26 23:",595.212684599539,1662.05154225271
"2023-04-27 00:",699.482065557056,1926.49348891547
"2023-04-27 01:",690.84760038938,2122.70539853252
"2023-04-27 02:",307.702388376872,1541.72200339452
"2023-04-27 03:",542.023548966027,2068.78744893804
"2023-04-27 04:",750.147033988186,2789.75444578234
"2023-04-27 05:",925.82565984497,3959.07466388389
"2023-04-27 06:",540.907327455302,1695.73158033085
"2023-04-27 07:",544.415636878549,2863.0162706859
"2023-04-27 08:",699.849153328951,2355.17884763146
"2023-04-27 09:",550.595183611054,1963.73838076931
"2023-04-27 10:",544.959611813206,1777.14167513992
"2023-04-27 11:",416.816045540282,1483.13217317937
"2023-04-27 12:",320.821118330808,1259.32189456843
"2023-04-27 13:",366.340270330805,1244.91098955041
"2023-04-27 14:",260.035788500364,836.098488959377
"2023-04-27 15:",146.630790001108,529.936099640069
"2023-04-27 16:",107.512668272109,396.589903716906
"2023-04-27 17:",60.7849820848701,227.336169723872
"2023-04-27 18:",138.684316380715,539.366620370306
"2023-04-27 19:",492.973618898249,1877.44552075833
"2023-04-27 20:",570.118748617263,2644.52464175077
"2023-04-27 21:",376.091186076712,1622.66340070968
"2023-04-27 22:",265.074867466924,1178.18344897227
"2023-04-27 23:",251.455319296119,918.576694946626
"2023-04-28 00:",309.730624758034,1405.11005315166
"2023-04-28 01:",456.22762931501,1691.42037420505
