Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-08-04 22:20",333.89252340936,595.62694677871
"2023-08-04 22:25",146.07242872117,250.91574318658
"2023-08-04 22:30",174.66447058824,316.75294117647
"2023-08-04 22:35",231.9297110972,436.11647225699
"2023-08-04 22:40",443.81263705482,757.75456422569
"2023-08-04 22:45",425.90095038015,667.63927070828
"2023-08-04 22:50",87.164666666667,130.40733333333
"2023-08-04 22:55",135.31669281046,221.78657189542
"2023-08-04 23:00",250.70671970398,420.24771118487
"2023-08-04 23:04",329.40850159213,527.70685689169
"2023-08-04 23:10",212.12654561825,387.26775710284
"2023-08-04 23:15",341.52631512605,598.18132813125
"2023-08-04 23:20",365.29618101153,611.41623070098
"2023-08-04 23:25",389.39631852741,625.48195278111
"2023-08-04 23:30",295.23093877551,509.25779591837
"2023-08-04 23:35",202.70665999166,351.40406508135
"2023-08-04 23:40",272.52092975488,480.19149489583
"2023-08-04 23:45",419.52394897959,696.99747619048
"2023-08-04 23:51",434.51839229025,715.60496825397
"2023-08-04 23:56",311.86833096927,533.67145153664
"2023-08-05 00:04",254.53560209011,441.50376417234
"2023-08-05 00:09",312.21190740126,510.28375087908
"2023-08-05 00:14",417.00196238495,690.60957342937
"2023-08-05 00:19",372.15883173269,617.30620928371
"2023-08-05 00:24",222.81184933548,365.66089990039
"2023-08-05 00:29",340.06849057625,602.85605546011
"2023-08-05 00:34",312.16135812179,584.97302721125
"2023-08-05 00:39",370.09821315193,600.55088435374
"2023-08-05 00:44",208.18569565217,334.63002173913
"2023-08-05 00:49",217.14011411551,364.26600247887
"2023-08-05 00:54",306.31481428659,530.96969791859
"2023-08-05 00:59",317.5950179927,530.34144262053
"2023-08-05 01:04",416.13141456583,690.87306862745
"2023-08-05 01:09",515.57164066496,859.60528473998
"2023-08-05 01:14",429.87814987697,719.93500506586
"2023-08-05 01:19",456.70358935434,764.92396155502
"2023-08-05 01:24",574.77751580632,970.0132404962
"2023-08-05 01:29",189.08021186736,329.28487068741
"2023-08-05 01:34",108.3378997599,177.81451680672
"2023-08-05 01:40",251.82317016137,428.99321127557
"2023-08-05 01:46",233.54218573128,392.86774664426
"2023-08-05 01:51",224.44154999445,369.69883495758
"2023-08-05 01:57",258.93131664565,491.33171445695
"2023-08-05 02:04",296.82407843137,541.26625490196
"2023-08-05 02:09",170.47937414966,301.93841496599
"2023-08-05 02:14",271.33809585111,495.87370052702
"2023-08-05 02:19",189.81482432973,314.77571888756
"2023-08-05 02:24",179.91279931973,310.80369047619
"2023-08-05 02:29",159.34145723821,270.26159699625
"2023-08-05 02:34",294.06397153644,502.03461196653
"2023-08-05 02:39",477.63663117421,802.51008577344
"2023-08-05 02:44",665.50149829162,1104.0723820297
"2023-08-05 02:49",515.98143103094,829.4407493062
"2023-08-05 02:54",391.98756286267,626.71240618956
"2023-08-05 02:59",615.71314227819,965.57234585323
"2023-08-05 03:04",326.13995518207,548.71431932773
"2023-08-05 03:09",483.79360261977,814.96240946591
"2023-08-05 03:14",526.36367987195,865.81054341737
"2023-08-05 03:19",342.88723691216,570.55043833185
"2023-08-05 03:25",276.95673052366,460.65754545537
"2023-08-05 03:30",151.53406430944,224.12266416179
"2023-08-05 03:35",285.00766481955,492.44069266837
"2023-08-05 03:40",292.88686424135,493.902873706
"2023-08-05 03:45",311.22612833922,571.01846619721
"2023-08-05 03:50",284.81015329209,523.9872118078
"2023-08-05 03:55",536.17217647059,901.88812745098
"2023-08-05 04:00",585.16171408563,973.83536994798
"2023-08-05 04:04",489.24035909683,811.12592972934
"2023-08-05 04:09",408.16436734694,688.42530612245
"2023-08-05 04:15",338.16386054422,578.65841836735
"2023-08-05 04:19",393.91425421232,759.78722975148
"2023-08-05 04:24",311.35991489362,522.30641489362
"2023-08-05 04:29",322.53444276841,586.90023380657
"2023-08-05 04:34",332.57019858156,563.67729787234
"2023-08-05 04:39",259.94747801149,435.44080622848
"2023-08-05 04:44",475.2585280808,828.29392922386
"2023-08-05 04:49",334.47168562744,592.8119704733
"2023-08-05 04:54",514.11648979592,980.45534693878
"2023-08-05 04:59",519.07498039216,914.67474509804
"2023-08-05 05:04",466.61376470588,824.65310784314
"2023-08-05 05:09",479.90670028011,828.6635982393
"2023-08-05 05:14",594.33018627451,1009.5834215686
"2023-08-05 05:19",445.79243617447,751.17703761505
"2023-08-05 05:24",236.19738390379,417.34536910268
"2023-08-05 05:30",450.32694077631,790.52304421769
"2023-08-05 05:36",501.57006584685,923.18485042735
"2023-08-05 05:42",360.32082352941,626.89065686275
"2023-08-05 05:47",313.05489618456,597.18946938776
"2023-08-05 05:52",282.57701040416,471.99323609444
"2023-08-05 05:57",379.32808823529,715.75612745098
"2023-08-05 06:04",241.40503179533,436.5217354333
"2023-08-05 06:09",299.53299628942,538.55556400742
"2023-08-05 06:14",370.98624252538,698.35094875539
"2023-08-05 06:19",252.80599707968,430.70969065499
"2023-08-05 06:25",355.12538056851,781.53068626618
"2023-08-05 06:30",365.58290924042,691.18718635009
"2023-08-05 06:36",448.35942210839,720.66262752195
"2023-08-05 06:41",495.13406862745,851.38366346539
"2023-08-05 06:46",344.42908969545,565.23194326241
"2023-08-05 06:51",523.19405611181,916.54209470171
"2023-08-05 06:57",418.57738976621,828.66563274448
"2023-08-05 07:04",397.49710144928,732.22720289855
"2023-08-05 07:09",371.18955652899,647.24013808928
"2023-08-05 07:14",609.05757509387,997.36259303296
"2023-08-05 07:19",588.4044607758,1003.4422509046
"2023-08-05 07:24",402.31486136545,696.82111651784
"2023-08-05 07:28",298.82170765742,556.57126984127
"2023-08-05 07:33",437.01266554448,766.81874706404
"2023-08-05 07:38",368.33637234894,655.65242997199
"2023-08-05 07:44",366.63798646035,653.41786890178
"2023-08-05 07:49",342.03816543639,620.00457837603
"2023-08-05 07:54",449.14951928005,805.52616110274
"2023-08-05 07:59",433.73900713012,782.65730213904
"2023-08-05 08:04",376.15718287315,647.24770908363
"2023-08-05 08:09",379.27479365079,655.10360997732
"2023-08-05 08:14",292.65327891156,473.09033673469
"2023-08-05 08:19",326.80297387112,547.13693833387
"2023-08-05 08:25",277.25866322278,485.19392716806
"2023-08-05 08:30",534.54962404962,886.40004461785
"2023-08-05 08:35",275.90610283262,497.64724967434
"2023-08-05 08:40",454.9757695078,1107.361517407
"2023-08-05 08:45",210.14526235562,418.67799736684
"2023-08-05 08:50",205.2965400314,498.04416954474
"2023-08-05 08:55",350.47428342478,769.75866529823
"2023-08-05 09:00",408.18325830332,761.75932926362
"2023-08-05 09:05",337.53655304675,643.10917281806
"2023-08-05 09:10",521.81120277898,1001.0962223187
"2023-08-05 09:15",403.99506022409,943.06924089636
"2023-08-05 09:20",286.1477344373,559.55624531244
"2023-08-05 09:25",439.95615066026,787.76212284914
"2023-08-05 09:31",341.33483673469,678.88910204082
"2023-08-05 09:36",648.71267507003,1213.1195178071
"2023-08-05 09:41",253.44649859944,493.44537119196
"2023-08-05 09:46",178.46680952381,290.60119087635
"2023-08-05 09:51",192.39621611253,369.50557246377
"2023-08-05 09:56",142.91733013205,219.16958623449
"2023-08-05 10:04",149.74266813589,254.70131950264
"2023-08-05 10:09",190.60231267345,339.12685564513
"2023-08-05 10:14",135.0421955544,229.91628818544
"2023-08-05 10:19",157.56097940849,242.74855482327
"2023-08-05 10:24",195.8662565026,306.20665766307
"2023-08-05 10:29",336.44001774623,461.02978408755
"2023-08-05 10:34",104.85522535823,163.9477325228
"2023-08-05 10:39",468.069,770.08116666667
"2023-08-05 10:44",134.4476515572,215.95927104533
"2023-08-05 10:49",161.24000640256,295.92517647059
"2023-08-05 10:54",122.0890656456,188.25086053764
"2023-08-05 11:00",236.98338033395,357.41384044527
"2023-08-05 11:04",141.02575015461,246.88079962894
"2023-08-05 11:09",104.20209524945,170.41953950374
"2023-08-05 11:14",230.50888059053,355.39372297004
"2023-08-05 11:19",279.52725490196,406.66824509804
"2023-08-05 11:24",155.90581672669,280.31286434574
"2023-08-05 11:29",224.21469387755,389.73247959184
"2023-08-05 11:34",123.04246419437,207.17010230179
"2023-08-05 11:39",122.92822356215,205.33297000618
"2023-08-05 11:44",475.42131158234,707.58017712707
"2023-08-05 11:49",255.35374795417,435.48904746318
"2023-08-05 11:55",142.75794958736,284.92593821961
"2023-08-05 12:00",334.64241615975,612.34588687523
"2023-08-05 12:04",835.83714492754,1405.0380144928
"2023-08-05 12:09",376.32073632013,663.35819148936
"2023-08-05 12:14",246.29196318527,419.41579171669
"2023-08-05 12:20",327.40877891156,510.50462585034
"2023-08-05 12:25",240.79863242688,374.67031710075
"2023-08-05 12:30",107.85251386976,170.58612223752
"2023-08-05 12:36",229.39250266773,324.92671735361
"2023-08-05 12:42",152.2969534305,259.46623524768
"2023-08-05 12:47",281.95941525546,422.57188630771
"2023-08-05 12:52",184.46015473888,266.95415860735
"2023-08-05 12:57",133.81312683939,193.49008346601
"2023-08-05 13:03",100.18758130945,163.70224255856
"2023-08-05 13:08",203.0924919968,340.52308500323
"2023-08-05 13:14",193.81384132652,281.2793758204
"2023-08-05 13:19",181.48990728206,271.66507859314
"2023-08-05 13:24",235.5806022409,352.47810585773
"2023-08-05 13:29",232.24945081612,348.55462883556
"2023-08-05 13:35",219.09104200126,315.56722897559
"2023-08-05 13:41",175.69742553191,268.53948990726
"2023-08-05 13:46",156.03148792271,238.35164492754
"2023-08-05 13:52",131.47935219542,201.89839208411
"2023-08-05 13:58",184.16390180879,246.41782945736
"2023-08-05 14:04",150.88437825059,192.97673758865
"2023-08-05 14:09",124.96024489796,168.26819727891
"2023-08-05 14:16",102.66860361357,120.75449503871
"2023-08-05 14:21",134.78874113475,192.68714539007
"2023-08-05 14:27",185.51769476268,253.56392171304
"2023-08-05 14:32",208.99429896345,270.9159233497
"2023-08-05 14:37",163.065,238.29527777778
"2023-08-05 14:42",137.85021792751,174.53995432441
"2023-08-05 14:47",155.88576954037,210.8116820039
"2023-08-05 14:52",149.68514797812,200.66019987891
"2023-08-05 14:57",138.05125826217,186.39207639794
"2023-08-05 15:04",141.73007743838,189.30918706854
"2023-08-05 15:09",172.93937818106,241.20528139341
"2023-08-05 15:14",182.48411138825,264.37693453433
"2023-08-05 15:19",157.49116353356,241.10592839603
"2023-08-05 15:24",172.92814049098,219.93023661639
"2023-08-05 15:29",126.95621975747,179.94418722272
"2023-08-05 15:35",185.29546938776,270.35015986395
"2023-08-05 15:40",137.1910177305,237.40615602837
"2023-08-05 15:45",189.67883333333,282.15183333333
"2023-08-05 15:50",162.28431508967,243.9959724799
"2023-08-05 15:56",127.87680701754,205.67674853801
"2023-08-05 16:04",193.6371494096,356.15671667463
"2023-08-05 16:09",191.92008281573,292.76981575239
"2023-08-05 16:14",201.05023187147,270.29034303083
"2023-08-05 16:19",157.8818822606,224.08359680795
"2023-08-05 16:24",150.41100832248,230.52542878854
"2023-08-05 16:30",127.73271408563,215.3005784419
"2023-08-05 16:35",170.309141868,261.83690966758
"2023-08-05 16:40",130.55046598639,245.84628684807
"2023-08-05 16:45",191.28894363543,335.16636428484
"2023-08-05 16:50",190.41432633053,292.29696838735
"2023-08-05 16:55",191.57569267707,303.23257142857
"2023-08-05 17:00",174.46635294118,290.77019607843
"2023-08-05 17:05",136.22378968561,271.86239716781
"2023-08-05 17:10",143.72672201608,228.54447897341
"2023-08-05 17:15",191.84019256144,279.90785089889
"2023-08-05 17:20",154.66337606838,231.65773504274
"2023-08-05 17:26",78.788727958002,138.02401287746
"2023-08-05 17:31",96.032552429668,149.65802898551
"2023-08-05 17:36",165.9089713843,231.89888626089
"2023-08-05 17:41",117.44310204082,183.87918367347
"2023-08-05 17:46",306.60082815735,537.09454042487
"2023-08-05 17:51",236.06443555683,429.63911782104
"2023-08-05 17:56",142.37484493798,233.24814545818
"2023-08-05 18:04",99.10812745098,146.69938022165
"2023-08-05 18:09",149.26383333333,215.60032352941
"2023-08-05 18:14",130.11773757195,195.71143066457
"2023-08-05 18:19",211.86158695652,334.36108695652
"2023-08-05 18:24",272.70832373801,454.22456737589
"2023-08-05 18:29",195.36752780243,313.13840254363
"2023-08-05 18:34",236.7539949837,397.80357667562
"2023-08-05 18:39",206.82485034014,340.57658443377
"2023-08-05 18:44",338.29568793846,597.83028407403
"2023-08-05 18:49",95.66494079593,154.71043173976
"2023-08-05 18:54",170.10130090498,237.76723227753
"2023-08-05 18:59",135.70443768997,226.85761875814
"2023-08-05 19:04",218.43666332916,365.0980248227
"2023-08-05 19:09",129.4310130574,242.08351884232
"2023-08-05 19:14",113.94956862745,205.32270588235
"2023-08-05 19:19",77.976020361991,164.73849396682
"2023-08-05 19:24",465.61461904762,798.64544897959
"2023-08-05 19:30",348.53923254656,651.2572036444
"2023-08-05 19:35",203.7192875759,358.45398047915
"2023-08-05 19:40",212.5701236394,406.93663753935
"2023-08-05 19:45",447.4022595162,827.65445386295
"2023-08-05 19:50",164.88463418411,286.07832660021
"2023-08-05 19:55",152.2423588226,253.63993668165
"2023-08-05 20:00",481.1968771168,816.59886061659
"2023-08-05 20:04",687.4559609583,1181.5925856256
"2023-08-05 20:10",219.12383487581,377.14356976744
"2023-08-05 20:15",417.47493067724,775.51977172855
"2023-08-05 20:20",288.26231372549,500.02769607843
"2023-08-05 20:25",197.96025749023,370.44419366044
"2023-08-05 20:30",119.37272869148,314.25347719088
"2023-08-05 20:36",262.94669448991,470.08611129296
"2023-08-05 20:40",29.564853350036,44.045858552116
"2023-08-05 20:45",76.810773036487,126.22277880849
"2023-08-05 20:51",41.326426230066,66.937224796301
"2023-08-05 20:57",46.542422769108,97.238344337735
"2023-08-05 21:04",32.221464882943,58.988481332332
"2023-08-05 21:09",262.49155555556,426.00355555556
"2023-08-05 21:14",300.16370388155,554.2543497399
"2023-08-05 21:19",151.62524468085,223.72081560284
"2023-08-05 21:24",187.17950310559,327.72342502218
"2023-08-05 21:29",522.8458767507,895.78956002401
"2023-08-05 21:34",131.7513556231,207.82380373426
"2023-08-05 21:39",306.45001300236,575.34210401891
"2023-08-05 21:44",499.90398408547,903.6738220151
"2023-08-05 21:49",819.76681698766,1466.7057975712
"2023-08-05 21:55",493.11969320973,951.50270710895
"2023-08-05 22:04",165.90788095238,307.47397278912
"2023-08-05 22:09",196.71630713562,414.08161376465
"2023-08-05 22:14",76.239146903821,111.63124579871
"2023-08-05 22:19",46.825265859832,79.629600063281
"2023-08-05 22:24",30.727511337868,44.153295918367
"2023-08-05 22:29",28.267464555053,44.043749622926
"2023-08-05 22:34",35.026242236025,50.498583998817
"2023-08-05 22:39",40.58237254902,64.44731372549
"2023-08-05 22:44",167.36337650445,279.0823325484
"2023-08-05 22:49",172.92238598048,329.0831653357
"2023-08-05 22:54",122.64131925497,226.96515742661
"2023-08-05 22:59",171.99971052251,331.49036003763
"2023-08-05 23:04",194.44816116764,422.5553109261
"2023-08-05 23:09",117.53640766236,220.769319288
"2023-08-05 23:14",96.538512553656,151.88684670026
"2023-08-05 23:19",51.380144159792,92.648661745549
"2023-08-05 23:24",108.956055737,182.97140605826
"2023-08-05 23:29",65.69965688403,98.47827641695
"2023-08-05 23:34",199.88283354193,388.50339067774
"2023-08-05 23:39",116.56617296168,194.8678058167
"2023-08-05 23:44",210.70973572656,395.06368495053
"2023-08-05 23:49",159.36461760776,293.84549646902
"2023-08-05 23:54",384.10135507246,714.00768115942
"2023-08-05 23:59",418.77537781368,737.1667947554
"2023-08-06 00:05",178.26878510864,305.39955926515
"2023-08-06 00:11",563.3361638935,984.50721813337
"2023-08-06 00:16",349.53080389145,585.47569892473
"2023-08-06 00:22",321.905051246,551.31579762414
"2023-08-06 00:28",223.85319463927,367.66325640678
"2023-08-06 00:34",127.27092489632,199.69259503987
"2023-08-06 00:38",278.48395129718,555.89309214916
"2023-08-06 00:43",187.96374004921,330.69217735321
"2023-08-06 00:49",242.18891207321,421.42273963089
"2023-08-06 00:54",266.019615791,507.05711890288
"2023-08-06 00:59",262.05214224362,467.38717929009
"2023-08-06 01:04",442.19719114219,776.46436480186
"2023-08-06 01:09",784.74909574468,1275.4246099291
"2023-08-06 01:14",376.36246808511,636.29523049645
"2023-08-06 01:20",258.50640380714,438.30765843179
"2023-08-06 01:25",126.3866514691,229.32277645101
"2023-08-06 01:30",94.492555422169,171.01654861945
"2023-08-06 01:35",125.80597775409,250.63220530314
"2023-08-06 01:40",96.168041684759,146.93226226661
"2023-08-06 01:45",104.76981928767,168.6649476727
"2023-08-06 01:52",94.841974501471,147.11740655988
"2023-08-06 01:57",67.568884497145,107.44091348265
"2023-08-06 02:04",73.460928581959,127.35728270255
"2023-08-06 02:09",162.87462048649,266.24649859944
"2023-08-06 02:14",126.10737697484,226.62026264715
"2023-08-06 02:19",59.450887755102,104.77684013605
"2023-08-06 02:24",38.818366261398,68.34642302311
"2023-08-06 02:30",47.424368794326,60.503770623367
"2023-08-06 02:35",104.71826832636,90.436846478549
"2023-08-06 02:40",117.0829716867,63.507546180528
"2023-08-06 02:46",114.12318618644,175.88338943552
"2023-08-06 02:51",104.89273919317,175.77747098312
"2023-08-06 02:59",121.5973486636,134.87872500724
"2023-08-06 03:04",173.65578116538,283.33592922831
"2023-08-06 03:09",132.43976123783,219.61464919301
"2023-08-06 03:14",266.55537065076,402.06539968661
"2023-08-06 03:19",145.619095646,243.22968854853
"2023-08-06 03:24",154.34678170873,260.20516219191
"2023-08-06 03:29",98.257541062802,174.58168884497
"2023-08-06 03:35",176.32707369719,192.95549535263
"2023-08-06 03:40",117.59473992674,125.43259419152
"2023-08-06 03:45",45.6401042787,83.335835164835
"2023-08-06 03:50",83.714423826885,142.97563199365
"2023-08-06 03:55",91.391947205318,137.17675463996
"2023-08-06 04:00",160.8922704128,284.42041871249
"2023-08-06 04:05",78.723386162976,141.79234151107
"2023-08-06 04:10",146.86904424181,276.59882047571
"2023-08-06 04:15",149.06255142057,260.25412565026
"2023-08-06 04:20",152.17977304965,277.94476935881
"2023-08-06 04:25",141.80237297528,244.17912091503
"2023-08-06 04:30",64.518484760942,126.81738655826
"2023-08-06 04:35",43.64083655706,81.015078981302
"2023-08-06 04:41",42.656814215818,76.509334829577
"2023-08-06 04:46",40.850566126692,68.352243157622
"2023-08-06 04:52",25.388472381529,34.832620454332
"2023-08-06 04:57",40.060886524823,67.291712765957
"2023-08-06 05:04",49.638741496599,64.749538548753
"2023-08-06 05:09",117.28222810826,189.08052887538
"2023-08-06 05:14",32.900116233728,35.984333954859
"2023-08-06 05:19",89.815944734483,138.53696988873
"2023-08-06 05:24",152.05846391704,247.92112934684
"2023-08-06 05:29",159.83792311559,256.11446162646
"2023-08-06 05:35",67.503807174427,103.69609004009
"2023-08-06 05:40",43.529937390876,73.0297416905
"2023-08-06 05:46",58.427673744523,80.891880013482
"2023-08-06 05:51",153.78464962922,245.30014095728
"2023-08-06 05:56",164.99362301812,274.97504285711
"2023-08-06 06:04",103.52730434783,153.14156521739
"2023-08-06 06:10",165.52631052421,264.35899859944
"2023-08-06 06:16",106.64006763285,180.39739130435
"2023-08-06 06:21",102.76958241758,170.36162637363
"2023-08-06 06:27",181.81654761905,310.61079365079
"2023-08-06 06:34",62.156012115078,110.40765374256
"2023-08-06 06:40",45.049328183166,73.583518002885
"2023-08-06 06:45",31.899279767411,39.698392875497
"2023-08-06 06:50",53.582327691669,88.260199799254
"2023-08-06 06:56",32.337302417957,44.102031239252
"2023-08-06 07:04",92.950209907016,150.30028970638
"2023-08-06 07:06",125.81820187372,216.17841255374
"2023-08-06 07:09",90.840873313865,138.28591294674
"2023-08-06 07:14",143.36121832563,259.44619914349
"2023-08-06 07:19",41.644831735451,55.728376479754
"2023-08-06 07:25",64.774107636667,106.34490264713
"2023-08-06 07:32",70.028228206325,105.9564832258
"2023-08-06 07:38",82.416980401437,122.24912333541
"2023-08-06 07:44",125.66298368218,216.70366877126
"2023-08-06 07:49",107.22734693878,183.94571908764
"2023-08-06 07:54",165.08881113167,307.85702852297
"2023-08-06 07:59",155.03638139976,300.8356578705
"2023-08-06 08:05",207.62947959326,384.74986439398
"2023-08-06 08:10",176.40851787524,323.27908865248
"2023-08-06 08:16",192.38111702128,347.11489361702
"2023-08-06 08:21",210.33249721707,363.2367309833
"2023-08-06 08:26",202.2027114587,356.09672156992
"2023-08-06 08:32",78.829560073771,126.9349944272
"2023-08-06 08:37",82.933538669368,142.42726511314
"2023-08-06 08:42",54.994977026931,102.31953105095
"2023-08-06 08:47",241.58051981372,446.22356752556
"2023-08-06 08:53",333.6341912215,661.77917019508
"2023-08-06 08:58",221.32039455782,399.58215986395
"2023-08-06 09:04",88.873047885821,161.73205857782
"2023-08-06 09:09",158.07365079365,288.57388888889
"2023-08-06 09:14",181.28562958501,343.33027558462
"2023-08-06 09:19",169.15518493664,325.40623545654
"2023-08-06 09:24",171.74323565324,353.14404151404
"2023-08-06 09:30",335.05107770514,664.82436548723
"2023-08-06 09:35",160.25627039627,320.51634365634
"2023-08-06 09:40",170.13201344549,328.1674085335
"2023-08-06 09:45",168.0837143006,304.91291327913
"2023-08-06 09:51",53.72338241183,91.948863451054
"2023-08-06 09:56",217.00817831814,407.98363931104
"2023-08-06 10:04",183.12321970817,326.70609977324
"2023-08-06 10:09",261.0139862035,468.64356738113
"2023-08-06 10:15",236.84770200676,417.38482778091
"2023-08-06 10:21",153.9550356859,288.89887584404
"2023-08-06 10:27",151.93211431728,313.93343443974
"2023-08-06 10:32",165.23817879795,239.53293868922
"2023-08-06 10:38",187.47324857291,337.92581907568
"2023-08-06 10:43",55.570077000497,99.608616537524
"2023-08-06 10:48",130.69708670425,219.67676956
"2023-08-06 10:53",87.721317429615,165.05194412207
"2023-08-06 10:58",156.91954880257,247.70926181081
"2023-08-06 11:04",61.339441176471,112.9865
"2023-08-06 11:11",41.493231739225,77.206020344348
"2023-08-06 11:17",95.56590931582,171.89813148806
"2023-08-06 11:24",106.76568914963,174.15475720101
"2023-08-06 11:29",90.166310546261,155.97424371768
"2023-08-06 11:34",119.6016271336,217.12661790156
"2023-08-06 11:39",96.903488468558,175.05899295561
"2023-08-06 11:44",109.5010230179,163.19505882353
"2023-08-06 11:49",111.07736563987,174.54670775119
"2023-08-06 11:54",141.15443506494,243.86782683983
"2023-08-06 12:00",144.05785214121,251.49995387171
"2023-08-06 12:04",160.61403325651,266.63295395081
"2023-08-06 12:09",109.94200894234,201.29586082845
"2023-08-06 12:14",102.18430620495,181.29642145778
"2023-08-06 12:19",108.47516484926,178.78659232328
"2023-08-06 12:25",133.29467726701,224.72416171531
"2023-08-06 12:30",125.64261185243,203.43537087912
"2023-08-06 12:35",120.92545726385,196.52937615909
"2023-08-06 12:40",152.42346679541,225.1838196061
"2023-08-06 12:45",130.20178014184,203.04921631206
"2023-08-06 12:50",75.701973859509,138.96890408085
"2023-08-06 12:55",28.62211293398,39.902609073232
"2023-08-06 13:00",24.390471576227,24.17632605121
"2023-08-06 13:04",14.125799979443,12.521437763388
"2023-08-06 13:10",15.230812424598,17.453744614136
"2023-08-06 13:15",19.820940550133,22.270401158175
"2023-08-06 13:21",24.322561151586,30.168249744835
"2023-08-06 13:26",20.394865768378,23.041112545991
"2023-08-06 13:31",28.490986081086,35.476969924527
"2023-08-06 13:36",17.269212765957,21.471776595745
"2023-08-06 13:41",18.930607136472,28.158395273003
"2023-08-06 13:46",20.095760449916,29.315737346101
"2023-08-06 13:51",21.226168210115,31.526539274359
"2023-08-06 13:57",19.668071242852,30.538815618531
"2023-08-06 14:04",20.411684750595,27.448174819161
"2023-08-06 14:09",15.8586333092,17.612602003107
"2023-08-06 14:15",12.279071156335,13.069834992028
"2023-08-06 14:21",20.477409442718,26.49868039752
"2023-08-06 14:26",17.572895739856,21.026257779708
"2023-08-06 14:31",14.163868086365,15.423610026619
"2023-08-06 14:36",13.298409031698,8.5322362136344
"2023-08-06 14:41",13.010386679001,11.131789084181
"2023-08-06 14:46",16.221915149038,11.457880173346
"2023-08-06 14:51",18.261877921575,20.89059748418
"2023-08-06 14:56",36.71484057971,58.687384057971
"2023-08-06 15:05",17.749636546652,15.11277250148
"2023-08-06 15:12",21.77331212909,20.865325654797
"2023-08-06 15:17",14.870470712283,11.962603791145
"2023-08-06 15:23",18.791027629234,17.094930481283
"2023-08-06 15:28",18.62102178823,24.184581326345
"2023-08-06 15:33",14.500146015853,15.903645181477
"2023-08-06 15:38",27.61547620516,46.177451742214
"2023-08-06 15:43",14.649881954716,11.578103310957
"2023-08-06 15:48",11.951828282828,12.858313131313
"2023-08-06 15:53",13.192722222222,12.915694444444
"2023-08-06 16:00",20.47860924972,28.175552334646
"2023-08-06 16:05",27.762040365341,46.386707761776
"2023-08-06 16:11",27.624782954078,47.429144893657
"2023-08-06 16:17",11.51190821256,8.8649033816425
"2023-08-06 16:22",12.860919054578,9.9651142283
"2023-08-06 16:27",16.417514692834,18.356666570976
"2023-08-06 16:32",17.774965986395,19.831455782313
"2023-08-06 16:38",20.063931007185,26.95012244028
"2023-08-06 16:43",17.098695316144,17.920006601991
"2023-08-06 16:50",13.981803169755,10.696431479023
"2023-08-06 16:55",20.619879895246,28.176251950723
"2023-08-06 17:00",17.35759452001,24.967571502117
"2023-08-06 17:05",27.249914307443,45.722400543077
"2023-08-06 17:10",14.643573752487,15.564142512769
"2023-08-06 17:15",16.058678800135,17.246844455679
"2023-08-06 17:20",21.194282261286,33.28988687797
"2023-08-06 17:25",19.453067696423,30.329632825646
"2023-08-06 17:30",35.326490925224,58.580859240139
"2023-08-06 17:35",18.032326241135,27.681238457085
"2023-08-06 17:41",18.744297054252,27.366255633798
"2023-08-06 17:46",9.3418537414966,8.8918594104308
"2023-08-06 17:51",12.661965116279,13.515542635659
"2023-08-06 17:57",24.915828141083,30.939705711779
"2023-08-06 18:05",19.792493987147,27.656010400116
"2023-08-06 18:11",24.586027472527,28.86859035409
"2023-08-06 18:17",16.450217841682,23.402577767471
"2023-08-06 18:22",22.929840634126,35.889375608399
"2023-08-06 18:28",31.524785250367,53.901403729311
"2023-08-06 18:33",31.263465386154,50.441871148459
"2023-08-06 18:39",17.104958768873,24.410793844367
"2023-08-06 18:45",33.166222222222,36.025777777778
"2023-08-06 18:51",30.300427887771,54.480308797146
"2023-08-06 18:57",45.263846327048,67.15923557557
"2023-08-06 19:05",275.73117710197,507.68631365534
"2023-08-06 19:09",287.20678209004,513.3187863003
"2023-08-06 19:11",220.77056230686,389.58962458917
"2023-08-06 19:16",127.15017728435,215.56344939161
"2023-08-06 19:21",114.82721993978,204.82285622729
"2023-08-06 19:27",79.181265697768,118.82947945136
"2023-08-06 19:32",45.244676094101,69.530110102058
"2023-08-06 19:37",34.702882721223,40.522131870462
"2023-08-06 19:42",54.404521673721,75.601722264271
"2023-08-06 19:47",30.985953142465,68.257421305162
"2023-08-06 19:54",45.043964530892,79.943528584307
"2023-08-06 20:05",251.5757197759,439.11860118817
"2023-08-06 20:06",255.96077293412,451.35837604745
"2023-08-06 20:10",206.08271262679,380.57431861452
"2023-08-06 20:15",278.7941395313,491.45176102374
"2023-08-06 20:20",260.31062727417,501.20613921848
"2023-08-06 20:26",85.624634453782,154.3503977591
"2023-08-06 20:32",377.20654200285,615.23015757
"2023-08-06 20:38",124.54004975479,219.28357633286
"2023-08-06 20:43",303.2902497525,578.50627854809
