Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-08-03 05:29",21.445210356615,17.527198636326
"2023-08-03 05:44",21.290576810577,17.672544553721
"2023-08-03 05:59",21.996346023258,17.764306156806
"2023-08-03 06:14",21.941877003053,19.458164298753
"2023-08-03 06:29",22.182233065762,18.566705704941
"2023-08-03 06:44",22.715725320431,18.918219024984
"2023-08-03 06:59",21.849392701525,17.707214441332
"2023-08-03 07:14",20.926181376181,16.164768083592
"2023-08-03 07:29",21.065532675533,16.616066066066
"2023-08-03 07:44",21.001668681669,16.290305500306
"2023-08-03 07:59",21.742951742805,16.199042463013
"2023-08-03 08:14",21.978362638742,16.069169811523
"2023-08-03 08:29",27.398718588719,20.784669474669
"2023-08-03 08:44",31.092232726424,27.396295570781
"2023-08-03 08:59",23.412813990461,16.612774034539
"2023-08-03 09:14",24.066514967616,16.628058598286
"2023-08-03 09:29",21.821033386328,14.983590901826
"2023-08-03 09:44",21.965623178564,15.218064963359
"2023-08-03 10:00",24.247988829165,15.633065334242
"2023-08-03 10:15",25.585394758694,15.782908961125
"2023-08-03 10:30",26.912964897671,17.416887570343
"2023-08-03 10:45",28.631357499593,18.952076125017
"2023-08-03 11:00",33.93863394334,27.957325736738
"2023-08-03 11:14",38.309930277255,35.41512528522
"2023-08-03 11:29",38.28287186346,36.825157762805
"2023-08-03 11:45",35.392940928897,31.738715410407
"2023-08-03 12:00",34.632953562807,30.430925305558
"2023-08-03 12:14",34.997903097903,30.429001989002
"2023-08-03 12:29",33.68778052881,31.183690510602
"2023-08-03 12:53",35.710511084041,34.465229163464
"2023-08-03 13:17",35.829826243356,34.471082296965
"2023-08-03 13:23",35.816244816245,33.158578578579
"2023-08-03 13:38",35.913014400956,31.414980232333
"2023-08-03 13:53",35.6903878898,30.252656889127
"2023-08-03 14:08",36.779621217857,29.444281936635
"2023-08-03 14:14",37.179926400809,29.840881408528
"2023-08-03 14:29",37.902766295707,28.988576812106
"2023-08-03 14:44",34.88205813147,27.050134381899
"2023-08-03 14:59",32.082134992135,28.831294151294
"2023-08-03 15:14",29.243310369193,28.392892892893
"2023-08-03 15:29",29.416412715236,27.58769837064
"2023-08-03 15:44",30.078591953298,28.345312034724
"2023-08-03 15:59",29.467279793162,29.167731994791
"2023-08-03 16:15",29.419634950076,30.410609769433
"2023-08-03 16:30",25.858440431455,26.739870998768
"2023-08-03 16:45",24.048362227774,23.604156761804
"2023-08-03 17:00",27.092886759946,26.393392934569
"2023-08-03 17:14",24.720626740987,23.885875862308
"2023-08-03 17:30",25.426775466905,23.143976645091
"2023-08-03 19:28",31.430309331486,28.315695152754
"2023-08-03 19:51",25.669850956165,24.649069676318
"2023-08-03 20:17",22.473986156166,18.452940452715
"2023-08-03 20:23",22.191441448669,17.891753676739
"2023-08-03 20:47",19.108676979303,16.701183026318
"2023-08-03 21:11",19.2425464765,16.170871591958
"2023-08-03 21:27",19.928261360782,15.43355342336
"2023-08-03 21:51",18.681475162896,14.48045557045
"2023-08-03 22:13",18.008757394211,15.382953508636
"2023-08-03 22:20",17.481622058595,15.186590556048
"2023-08-03 22:45",15.372351032927,13.712107990055
"2023-08-03 23:07",15.179349874651,13.913963365375
"2023-08-03 23:20",15.179353061891,13.864253763724
"2023-08-03 23:29",15.29208076624,14.021301116543
"2023-08-03 23:42",15.364821910746,13.751532784421
"2023-08-04 00:03",15.554342495313,13.140005803307
"2023-08-04 00:20",15.380286780287,12.970627770628
"2023-08-04 00:26",15.710087880088,13.167517127517
"2023-08-04 00:44",17.182690818762,14.678519042627
"2023-08-04 01:06",17.987893043228,15.040690678546
"2023-08-04 01:22",18.42749945845,15.761126178834
"2023-08-04 01:46",16.530064706881,14.415381496512
"2023-08-04 02:08",15.444512986363,12.768444405774
"2023-08-04 02:25",15.71050710767,13.06520550488
"2023-08-04 02:49",16.762958918698,14.682143413108
"2023-08-04 03:11",17.57203267039,15.639969368036
"2023-08-04 03:20",18.342618951283,16.384640870367
"2023-08-04 03:42",20.437647974046,19.566663342577
"2023-08-04 04:08",21.85954207534,21.261573599093
"2023-08-04 04:22",22.919028414261,20.457707237937
"2023-08-04 04:45",19.163583835264,15.063245722843
"2023-08-04 05:07",17.840993963204,13.257656826262
"2023-08-04 05:21",18.904480477306,14.323554931836
"2023-08-04 05:45",20.190252741162,16.526501591937
"2023-08-04 06:08",19.777605425732,15.75075328028
"2023-08-04 06:22",19.499014827877,15.219871281016
"2023-08-04 06:49",20.370595035527,15.338244303279
"2023-08-04 07:10",21.580372275878,15.797060734307
"2023-08-04 07:23",21.40077731755,15.359227513534
"2023-08-04 07:46",18.103352288991,12.389449732414
"2023-08-04 08:08",16.082905907026,10.87152882098
"2023-08-04 08:23",14.534047071822,10.192107721075
"2023-08-04 08:46",16.782330185314,9.6505053917161
"2023-08-04 09:09",15.107819734839,8.8955614101417
"2023-08-04 09:21",14.490281051354,8.9100015902688
"2023-08-04 09:45",15.744428972877,10.183265002458
"2023-08-04 10:12",16.239985926509,13.136861477563
"2023-08-04 10:24",17.496200172827,11.534331251823
"2023-08-04 10:44",21.485937872028,14.566320380967
"2023-08-04 11:11",18.818931140849,13.975734554036
"2023-08-04 11:29",24.783661352791,21.469462860515
"2023-08-04 11:53",28.809257384439,29.589344707245
"2023-08-04 12:26",48.157766082351,72.892157871116
"2023-08-04 12:32",49.305010159788,81.819689200603
"2023-08-05 10:54",97.104025718412,216.00497858313
"2023-08-05 11:09",273.51850339828,770.77053911472
"2023-08-05 11:14",292.33161353925,833.70139126658
"2023-08-05 11:24",263.47720423574,546.67313247681
"2023-08-05 11:29",346.895131603,705.39884243653
"2023-08-05 11:44",119.4361666316,65.568055555556
"2023-08-05 11:59",88.54059357121,60.726615595439
"2023-08-05 12:14",97.845880802583,104.89560186518
"2023-08-05 12:29",71.071526912277,99.320337262113
"2023-08-05 12:44",45.031278352361,54.280786185518
"2023-08-05 13:00",21.594266281759,68.925807937057
"2023-08-05 13:14",24.511493718033,84.173328564108
"2023-08-05 13:29",13.971276050586,53.549007190007
"2023-08-05 13:44",24.520919406911,94.352918819171
"2023-08-05 13:59",30.612973812078,116.95839700522
"2023-08-05 14:14",26.878633433771,90.461766823608
"2023-08-05 14:29",16.615830157438,77.83858973034
"2023-08-05 14:44",13.452972442459,51.173945158367
"2023-08-05 14:59",77.477627212668,125.53908363816
"2023-08-05 15:14",101.40366650087,285.17604486948
"2023-08-05 15:29",43.418681914346,91.406384125815
"2023-08-05 15:44",5.1091915017047,8.4332170063721
"2023-08-05 15:59",9.244319948998,27.454811601834
"2023-08-05 16:14",206.2234569687,267.54840437034
"2023-08-05 16:29",201.23570600173,296.25950883181
"2023-08-05 16:44",106.93801779855,146.04965159585
"2023-08-05 16:59",125.86679295502,157.69163277764
"2023-08-05 17:14",119.31422484476,149.40523580213
"2023-08-05 18:45",52.59514792752,68.662828292344
"2023-08-05 19:00",22.563622901141,32.321003539777
"2023-08-05 19:14",58.699183621179,65.093012695583
"2023-08-05 19:15",59.0349404239,61.99566292234
"2023-08-05 19:29",35.458374698405,56.879975632503
"2023-08-05 19:44",368.41772437968,321.69620554823
"2023-08-05 19:59",46.591626925684,70.562125382799
"2023-08-05 20:14",156.3949207395,141.25889158186
"2023-08-05 20:29",67.60207396252,93.577207746908
"2023-08-05 20:44",77.513006697524,107.77838075952
"2023-08-05 20:59",57.933459787786,78.575634156267
"2023-08-05 21:14",50.64446939854,59.573009322048
"2023-08-05 21:29",80.058451339751,81.040492777415
"2023-08-05 21:44",94.299803911592,94.183722415808
"2023-08-05 21:59",112.15521183758,98.798364532465
"2023-08-05 22:14",118.03307991454,108.1249914859
"2023-08-05 22:29",104.46069927483,114.59211594784
"2023-08-05 22:44",65.777339808808,63.594411601098
