Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-07-07 16:05",73.8,103
"2023-07-07 16:10",88.8,134
"2023-07-07 16:15",60.4,92.8
"2023-07-07 16:20",106.2,232.6
"2023-07-07 16:25",95.8,132.4
"2023-07-07 16:30",58.8,100.6
"2023-07-07 16:35",73.2,121.6
"2023-07-07 16:40",99.6,146.6
"2023-07-07 16:45",101.4,194
"2023-07-07 16:50",98.4,156
"2023-07-07 16:55",112.4,228.4
"2023-07-07 17:00",57.4,89.4
"2023-07-07 17:05",51.6,98.6
"2023-07-07 17:10",46.8,83.6
"2023-07-07 17:15",73.8,165.6
"2023-07-07 17:20",80.2,207.2
"2023-07-07 17:25",20.2,43
"2023-07-07 17:30",39.2,74.6
"2023-07-07 17:35",66.2,139.4
"2023-07-07 17:40",34.4,61.4
"2023-07-07 17:45",38.4,66.4
"2023-07-07 17:50",26.8,34.4
"2023-07-07 17:55",42.6,66.8
"2023-07-07 18:00",53.2,97.2
"2023-07-07 18:05",95.2,155.2
"2023-07-07 18:10",79.6,146.4
"2023-07-07 18:15",123.6,222.4
"2023-07-07 18:20",84.2,163.2
"2023-07-07 18:25",78.4,129.4
"2023-07-07 18:30",100.4,165.6
"2023-07-07 18:35",107.8,195
"2023-07-07 18:40",85.4,129.2
"2023-07-07 18:45",64.2,102.8
"2023-07-07 18:50",48.4,69.8
"2023-07-07 18:55",36.6,61.2
"2023-07-07 19:00",93.4,104.8
"2023-07-07 19:05",36.2,65
"2023-07-07 19:10",35.8,78
"2023-07-07 19:15",46.2,90.4
"2023-07-07 19:20",50.4,95.8
"2023-07-07 19:25",59.6,103
"2023-07-07 19:30",47.4,81.2
"2023-07-07 19:35",145.4,239.8
"2023-07-07 19:40",100.4,175.4
"2023-07-07 19:45",112,211.6
"2023-07-07 19:50",148.6,269.6
"2023-07-07 19:55",135.2,230.6
"2023-07-07 20:00",32.4,61.8
"2023-07-07 20:05",23.6,37.8
"2023-07-07 20:10",35.4,61.6
"2023-07-07 20:15",43.2,69.2
"2023-07-07 20:20",37.2,75.6
"2023-07-07 20:25",19.2,27.8
"2023-07-07 20:30",32.2,45
"2023-07-07 20:35",55.2,86.6
"2023-07-07 20:40",60.8,103.4
"2023-07-07 20:45",156.2,279.6
"2023-07-07 20:50",55.6,88.6
"2023-07-07 20:55",43.6,67.8
"2023-07-07 21:00",55,105
"2023-07-07 21:05",92.8,158.4
"2023-07-07 21:10",76.6,126.2
"2023-07-07 21:15",38.8,53.8
"2023-07-07 21:20",30,46.8
"2023-07-07 21:25",42.8,74.6
"2023-07-07 21:30",14,22
"2023-07-07 21:35",11.4,14.4
"2023-07-07 21:40",8.6,11.8
"2023-07-07 21:45",24.8,35.6
"2023-07-07 21:50",20.2,28.6
"2023-07-07 21:55",229,400.4
"2023-07-07 22:00",96.8,154.2
"2023-07-07 22:05",80.4,113.8
"2023-07-07 22:10",250.4,426.2
"2023-07-07 22:15",87.6,149.2
"2023-07-07 22:20",149.8,242.8
"2023-07-07 22:25",95.6,165
"2023-07-07 22:30",87.4,168.6
"2023-07-07 22:35",47.6,75.8
"2023-07-07 22:40",126,223.4
"2023-07-07 22:45",295.2,553.4
"2023-07-07 22:50",169.4,311.4
"2023-07-07 22:55",243.4,406.4
"2023-07-07 23:00",463.4,801.6
"2023-07-07 23:05",175.6,287.8
"2023-07-07 23:10",105.6,197
"2023-07-07 23:15",84.4,150
"2023-07-07 23:20",68.6,126
"2023-07-07 23:25",60.8,119.4
"2023-07-07 23:30",64.2,99.6
"2023-07-07 23:35",139,240
"2023-07-07 23:40",78.2,134.6
"2023-07-07 23:45",93,161.6
"2023-07-07 23:50",78.8,136.8
"2023-07-07 23:55",152.4,249
"2023-07-08 03:00",191,330
"2023-07-08 03:05",228.6,397
"2023-07-08 03:10",69.8,120.2
"2023-07-08 03:15",35,54.6
"2023-07-08 03:20",48.8,77.4
"2023-07-08 03:25",89.2,159.8
"2023-07-08 03:30",98.8,161.8
"2023-07-08 03:35",90.2,138
"2023-07-08 03:40",715.8,1186.2
"2023-07-08 03:45",443.6,788.8
"2023-07-08 03:50",385.8,716.8
"2023-07-08 03:55",377.4,683.4
"2023-07-08 04:00",130.8,224.8
"2023-07-08 04:05",223,404
"2023-07-08 04:10",107,185
"2023-07-08 04:15",77.2,135
"2023-07-08 04:20",373.8,656.8
"2023-07-08 04:25",259.8,474.4
"2023-07-08 04:30",312.8,577.4
"2023-07-08 04:35",680.4,1209
"2023-07-08 04:40",397.2,729.6
"2023-07-08 04:45",245.2,451.6
"2023-07-08 04:50",146.2,262
"2023-07-08 04:55",138,234.6
"2023-07-08 05:00",38.4,56
"2023-07-08 05:05",194.4,347.4
"2023-07-08 05:10",213.8,393.6
"2023-07-08 05:15",98.4,168.2
"2023-07-08 05:20",23.2,34.6
"2023-07-08 05:25",99,165.8
"2023-07-08 05:30",18.6,29.6
"2023-07-08 05:35",44.4,56.6
"2023-07-08 05:40",51.2,82.4
"2023-07-08 05:45",23.2,35.2
"2023-07-08 05:50",36.2,59.4
"2023-07-08 05:55",98.4,171
"2023-07-08 06:00",43.4,37
"2023-07-08 06:05",65,98.8
"2023-07-08 06:10",94.6,153.2
"2023-07-08 06:15",77.2,127
"2023-07-08 06:20",134.6,236.8
"2023-07-08 06:25",159.4,297.2
"2023-07-08 06:30",129.4,238.6
"2023-07-08 06:35",93.6,166.6
"2023-07-08 06:40",76.4,123.4
"2023-07-08 06:45",130.4,217.6
"2023-07-08 06:50",156,292
"2023-07-08 06:55",122,214.4
"2023-07-08 07:00",157.4,267.8
"2023-07-08 07:05",222,377.4
"2023-07-08 07:10",203.8,385.2
"2023-07-08 07:15",273.8,482.8
"2023-07-08 07:20",679.4,1106.8
"2023-07-08 07:25",379.4,632.6
"2023-07-08 07:30",294,497
"2023-07-08 07:35",522.2,851.4
"2023-07-08 07:40",265.8,436.2
"2023-07-08 07:45",186.6,310.4
"2023-07-08 07:50",179.4,311.2
"2023-07-08 07:55",295.6,494
"2023-07-08 08:00",158,262.6
"2023-07-08 08:05",362,609.2
"2023-07-08 08:10",268.8,450.8
"2023-07-08 08:15",121,198
"2023-07-08 08:20",41,70.4
"2023-07-08 08:25",88.6,137.6
"2023-07-08 08:30",115,196.8
"2023-07-08 08:35",255,463.6
"2023-07-08 08:40",164,301.4
"2023-07-08 08:45",170.4,317
"2023-07-08 08:50",109.4,169.2
"2023-07-08 08:55",81.2,126
"2023-07-08 09:00",75.2,135.6
"2023-07-08 09:05",65.4,102.8
"2023-07-08 09:10",152.8,272.6
"2023-07-08 09:15",109.8,183.8
"2023-07-08 09:20",49,83.4
"2023-07-08 09:25",81.8,137.4
"2023-07-08 09:30",145.2,280.4
"2023-07-08 09:35",123.4,235.6
"2023-07-08 09:40",77.2,159.6
"2023-07-08 09:45",32.6,67
"2023-07-08 09:50",110.2,207.8
"2023-07-08 09:55",74.2,142.4
"2023-07-08 10:00",68.4,147.2
"2023-07-08 10:05",47.2,74.4
"2023-07-08 10:10",40.4,63.8
"2023-07-08 10:15",47.8,79.8
"2023-07-08 10:20",138.2,257
"2023-07-08 10:25",172.6,328.2
"2023-07-08 10:30",67,104.6
"2023-07-08 10:35",76.8,128.2
"2023-07-08 10:40",117,197.4
"2023-07-08 10:45",141.2,222.6
"2023-07-08 10:50",126.8,234.2
"2023-07-08 10:55",108.4,170.6
"2023-07-08 11:00",99.4,151.6
"2023-07-08 11:05",154.6,302.2
"2023-07-08 11:10",55,114.8
"2023-07-08 11:15",40,82
"2023-07-08 11:20",31.6,87
"2023-07-08 11:25",22,31.2
"2023-07-08 11:30",23.4,37.4
"2023-07-08 11:35",20.6,34.4
"2023-07-08 11:40",99.8,108.6
"2023-07-08 11:45",55,93.6
"2023-07-08 11:50",58.8,100.8
"2023-07-08 11:55",53.6,98.2
"2023-07-08 12:00",122,218
"2023-07-08 12:05",78,135
"2023-07-08 12:10",121.4,156.4
"2023-07-08 12:15",72.8,125.2
"2023-07-08 12:20",107.4,173
"2023-07-08 12:25",73,102.8
"2023-07-08 12:30",72.4,94.2
"2023-07-08 12:35",22.6,36.8
"2023-07-08 12:40",30.8,46.8
"2023-07-08 12:45",74.2,157.4
"2023-07-08 12:50",99,132.8
"2023-07-08 12:55",106.4,140
"2023-07-08 13:00",18,32.6
"2023-07-08 13:05",13.6,25.8
"2023-07-08 13:10",31.4,61.2
"2023-07-08 13:15",101.6,142.4
"2023-07-08 13:20",49.6,83
"2023-07-08 13:25",19.2,39.8
"2023-07-08 13:30",11.2,17.2
"2023-07-08 13:35",76.4,82.2
"2023-07-08 13:40",111.2,134.8
"2023-07-08 13:45",26.2,46.8
"2023-07-08 13:50",21,35.6
"2023-07-08 13:55",50.2,100
"2023-07-08 14:00",87.6,113.2
"2023-07-08 14:05",83,124
"2023-07-08 14:10",15.6,19.6
"2023-07-08 14:15",52.4,81
"2023-07-08 14:20",132.8,114.4
"2023-07-08 14:25",112.2,138.4
"2023-07-08 14:30",29.6,52.2
"2023-07-08 14:35",11.8,9.4
"2023-07-08 14:40",89,82.8
"2023-07-08 14:45",129.6,143
"2023-07-08 14:50",132.4,152
"2023-07-08 14:55",32.8,47
"2023-07-08 15:00",44,65.8
"2023-07-08 15:05",102.2,133.6
"2023-07-08 15:10",104.8,118.6
"2023-07-08 15:15",49.2,81.4
"2023-07-08 15:20",16.2,19.4
"2023-07-08 15:25",101,91.4
"2023-07-08 15:30",85.8,128.2
"2023-07-08 15:35",91,151.8
"2023-07-08 15:40",45,72.2
"2023-07-08 15:45",22.6,33.4
"2023-07-08 15:50",101.2,186.2
"2023-07-08 15:55",99.6,172.2
"2023-07-08 16:00",125.2,206.8
"2023-07-08 16:05",27.2,47
"2023-07-08 16:10",23,57.2
"2023-07-08 16:15",78.6,110.8
"2023-07-08 16:20",95,137.2
"2023-07-08 16:25",116.4,168.4
"2023-07-08 16:30",48.6,82.8
"2023-07-08 16:35",41,49.4
"2023-07-08 16:40",63.4,136.6
"2023-07-08 16:45",89.2,137.4
"2023-07-08 16:50",95.8,178.6
"2023-07-08 16:55",90.8,146.2
"2023-07-08 17:00",97.4,168.2
"2023-07-08 17:05",83.8,129.4
"2023-07-08 17:10",114.2,209.8
"2023-07-08 17:15",94,151.8
"2023-07-08 17:20",80.8,137.6
"2023-07-08 17:25",133,151.2
"2023-07-08 17:30",122.4,254
"2023-07-08 17:35",142.2,328
"2023-07-08 17:40",128.2,263.2
"2023-07-08 17:45",203.4,406.2
"2023-07-08 17:50",91,187.2
"2023-07-08 17:55",136.6,329.4
"2023-07-08 18:00",122.2,258.2
"2023-07-08 18:05",142.8,354.8
"2023-07-08 18:10",120.4,253.4
"2023-07-08 18:15",124,276.2
"2023-07-08 18:20",112.6,220.6
"2023-07-08 18:25",142.8,259.4
"2023-07-08 18:30",177.6,316.8
"2023-07-08 18:35",202.8,340.4
"2023-07-08 18:40",204.8,335.2
"2023-07-08 18:45",57.6,110.6
"2023-07-08 18:50",51.8,131.6
"2023-07-08 18:55",90.8,166.6
"2023-07-08 19:00",105.2,237.6
"2023-07-08 19:05",125.6,301.4
"2023-07-08 19:10",375,807.6
"2023-07-08 19:15",138.6,315.6
"2023-07-08 19:20",242.6,623.6
"2023-07-08 19:25",66.2,147.8
"2023-07-08 19:30",31,62.4
"2023-07-08 19:35",49.4,101.2
"2023-07-08 19:40",74.8,165.6
"2023-07-08 19:45",35,71.6
"2023-07-08 19:50",74.2,171.4
"2023-07-08 19:55",117,260
"2023-07-08 20:00",115.6,240
"2023-07-08 20:05",45.4,98.2
"2023-07-08 20:10",59.2,137.2
"2023-07-08 20:15",30,64
"2023-07-08 20:20",29.2,61.6
"2023-07-08 20:25",160.4,273
"2023-07-08 20:30",132,235.6
"2023-07-08 20:35",152.4,248.8
"2023-07-08 20:40",188,321.8
"2023-07-08 20:45",320.8,534.6
"2023-07-08 20:50",185,303
"2023-07-08 20:55",150.2,262.8
"2023-07-08 21:00",74.4,119.6
"2023-07-08 21:05",138.4,214.6
"2023-07-08 21:10",114.8,190
"2023-07-08 21:15",73.6,128.2
"2023-07-08 21:20",163,283.6
"2023-07-08 21:25",119.6,192
"2023-07-08 21:30",165.6,262.6
"2023-07-08 21:35",128.8,206.2
"2023-07-08 21:40",87.6,125.8
"2023-07-08 21:45",148.4,247.6
"2023-07-08 21:50",222.8,397.8
"2023-07-08 21:55",202.6,357.4
"2023-07-08 22:00",172.2,301.8
"2023-07-08 22:05",96.6,187.2
"2023-07-08 22:10",25.4,44.4
"2023-07-08 22:15",38.2,66.4
"2023-07-08 22:20",69.2,98.6
"2023-07-08 22:25",45,67.2
"2023-07-08 22:30",44.2,74.8
"2023-07-08 22:35",104.8,167.6
"2023-07-08 22:40",71,132.6
"2023-07-08 22:45",109,198.6
"2023-07-08 22:50",50,83.8
"2023-07-08 22:55",81.8,169.8
"2023-07-08 23:00",57.8,97.6
"2023-07-08 23:05",155.6,258.4
"2023-07-08 23:10",225.8,374.4
"2023-07-08 23:15",147,251
"2023-07-08 23:20",175,293
"2023-07-08 23:25",86.2,137
"2023-07-08 23:30",15,19.4
"2023-07-08 23:35",24,42
"2023-07-08 23:40",33.6,52.8
"2023-07-08 23:45",28.4,45.6
"2023-07-08 23:50",24,34.8
"2023-07-08 23:55",115.4,214
"2023-07-09 03:00",31.2,55.2
"2023-07-09 03:05",65.2,125.4
"2023-07-09 03:10",33.2,57.8
"2023-07-09 03:15",40,87.6
"2023-07-09 03:20",44.6,41
"2023-07-09 03:25",77.2,56
"2023-07-09 03:30",69.8,132.8
"2023-07-09 03:35",26.4,44.6
"2023-07-09 03:40",17,21.2
"2023-07-09 03:45",68.8,106
"2023-07-09 03:50",112.6,179
"2023-07-09 03:55",67.6,110.4
"2023-07-09 04:00",101.2,165.4
"2023-07-09 04:05",52.6,77.6
"2023-07-09 04:10",75.6,118.6
"2023-07-09 04:15",114.4,220.2
"2023-07-09 04:20",108.4,210.2
"2023-07-09 04:25",129.8,226
"2023-07-09 04:30",122.2,220.4
"2023-07-09 04:35",130.2,250
"2023-07-09 04:40",107,181.2
"2023-07-09 04:45",75.6,131.4
"2023-07-09 04:50",77.4,155
"2023-07-09 04:55",92,142
"2023-07-09 05:00",55.6,85.6
"2023-07-09 05:05",35,44.4
"2023-07-09 05:10",112.4,169.6
"2023-07-09 05:15",222.6,367.8
"2023-07-09 05:20",257,449
"2023-07-09 05:25",186.8,340.8
"2023-07-09 05:30",120.8,182.8
"2023-07-09 05:35",109.2,187
"2023-07-09 05:40",143.8,243.4
"2023-07-09 05:45",129.2,206.6
"2023-07-09 05:50",222.6,369.6
"2023-07-09 05:55",177.4,302
"2023-07-09 06:00",225.4,365
"2023-07-09 06:05",187.2,319
"2023-07-09 06:10",157.8,273.8
"2023-07-09 06:15",94.6,159.4
"2023-07-09 06:20",210.6,377.2
"2023-07-09 06:25",191.6,307.6
"2023-07-09 06:30",128.2,191.8
"2023-07-09 06:35",168.2,274.2
"2023-07-09 06:40",126.2,206.6
"2023-07-09 06:45",179.4,279.2
"2023-07-09 06:50",256.8,446.8
"2023-07-09 06:55",490.8,844.4
"2023-07-09 07:00",568.6,993.4
"2023-07-09 07:05",438.6,721.6
"2023-07-09 07:10",333.4,613.2
"2023-07-09 07:15",343.6,774.2
"2023-07-09 07:20",250,600.4
"2023-07-09 07:25",90.8,145.4
"2023-07-09 07:30",407.8,719.4
"2023-07-09 07:35",245.8,493
"2023-07-09 07:40",125,251.6
"2023-07-09 07:45",165.4,298.8
"2023-07-09 07:50",543.8,1007.6
"2023-07-09 07:55",220.6,482
"2023-07-09 08:00",128.4,221.2
"2023-07-09 08:05",74.4,124.2
"2023-07-09 08:10",113.6,258.6
"2023-07-09 08:15",243.4,388.4
"2023-07-09 08:20",188.2,330.8
"2023-07-09 08:25",346.2,568.2
"2023-07-09 08:30",493.2,845
"2023-07-09 08:35",188.6,380.6
"2023-07-09 08:40",137.2,227.4
"2023-07-09 08:45",250.6,429
"2023-07-09 08:50",238.8,419
"2023-07-09 08:55",154.2,276.4
"2023-07-09 09:00",269.4,548.8
"2023-07-09 09:05",114.2,199
"2023-07-09 09:10",169.6,339.2
"2023-07-09 09:15",324.6,560.2
"2023-07-09 09:20",275.8,532.6
"2023-07-09 09:25",239.4,423.6
"2023-07-09 09:30",425.4,904.8
"2023-07-09 09:35",238.4,550.4
"2023-07-09 09:40",135.6,244.4
"2023-07-09 09:45",78.4,125
"2023-07-09 09:50",46.4,68.4
"2023-07-09 09:55",58.8,88.4
"2023-07-09 10:00",124.4,201
"2023-07-09 10:05",171.4,291.4
"2023-07-09 10:10",171.2,368
"2023-07-09 10:15",113.2,246.8
"2023-07-09 10:20",94.2,209.2
"2023-07-09 10:25",106,194.2
"2023-07-09 10:30",179.6,332.8
"2023-07-09 10:35",435,1006.8
"2023-07-09 10:40",568.2,1223.4
"2023-07-09 10:45",378.4,813.8
"2023-07-09 10:50",471.4,1101.4
"2023-07-09 10:55",453.2,916
"2023-07-09 11:00",281.6,529.2
"2023-07-09 11:05",182,291.4
"2023-07-09 11:10",89.6,148.2
"2023-07-09 11:15",74,116.2
"2023-07-09 11:20",163.2,290.2
"2023-07-09 11:25",306,664
"2023-07-09 11:30",394.6,901.4
"2023-07-09 11:35",303.2,777
"2023-07-09 11:40",209.2,454
"2023-07-09 11:45",63.2,105
"2023-07-09 11:50",62.8,103.8
"2023-07-09 11:55",52.8,99
"2023-07-09 12:00",46.4,92.8
"2023-07-09 12:05",23,32.4
"2023-07-09 12:10",26.6,51
"2023-07-09 12:15",39.8,81.6
"2023-07-09 12:20",21.6,37.4
"2023-07-09 12:25",35,77
"2023-07-09 12:30",17.8,27.6
"2023-07-09 12:35",45.4,97.2
"2023-07-09 12:40",12.2,16.4
"2023-07-09 12:45",49.4,103.8
"2023-07-09 12:50",19.2,27.8
"2023-07-09 12:55",16,21.4
"2023-07-09 13:00",27.2,41.2
"2023-07-09 13:05",16.2,21.6
"2023-07-09 13:10",23.4,43
"2023-07-09 13:15",16.8,43.2
"2023-07-09 13:20",9.8,14.8
"2023-07-09 13:25",9.8,10.6
"2023-07-09 13:30",20.2,35.2
"2023-07-09 13:35",68.6,161
"2023-07-09 13:40",28.4,51.2
"2023-07-09 13:45",125,157.6
"2023-07-09 13:50",63.4,120.4
"2023-07-09 13:55",169.8,184.8
"2023-07-09 14:00",89.2,144.4
"2023-07-09 14:05",153.2,228.8
"2023-07-09 14:10",174.2,199.2
"2023-07-09 14:15",145.4,231.8
"2023-07-09 14:20",132.4,182.2
"2023-07-09 14:25",130,222.2
"2023-07-09 14:30",102,182.4
"2023-07-09 14:35",104.4,162.8
"2023-07-09 14:40",77.8,140.6
"2023-07-09 14:45",17.2,21.4
"2023-07-09 14:50",14.6,15.4
"2023-07-09 14:55",14.4,18.4
"2023-07-09 15:00",16.6,22.2
"2023-07-09 15:05",14.8,19.6
"2023-07-09 15:10",17,21.6
"2023-07-09 15:15",16.6,22.8
"2023-07-09 15:20",30.6,57.2
"2023-07-09 15:25",71.8,156.2
"2023-07-09 15:30",125,134.6
"2023-07-09 15:35",120.8,157.4
"2023-07-09 15:40",184.2,213.4
"2023-07-09 15:45",88.8,211.2
"2023-07-09 15:50",113.2,158
"2023-07-09 15:55",14,13.4
"2023-07-09 16:00",14.2,18.4
"2023-07-09 16:05",35.6,71.4
"2023-07-09 16:10",50.8,107.4
"2023-07-09 16:15",18.8,28
"2023-07-09 16:20",21.4,24.8
"2023-07-09 16:25",22,34.6
"2023-07-09 16:30",28.2,57.4
"2023-07-09 16:35",50.8,121.6
"2023-07-09 16:40",10.8,13
"2023-07-09 16:45",52,108.8
"2023-07-09 16:50",19.8,34.8
"2023-07-09 16:55",23.6,44
"2023-07-09 17:00",24.8,48.4
"2023-07-09 17:05",34.4,76.4
"2023-07-09 17:10",22.6,39.2
"2023-07-09 17:15",24.4,49.4
"2023-07-09 17:20",10.6,12.6
"2023-07-09 17:25",10,10.2
"2023-07-09 17:30",12,14.6
"2023-07-09 17:35",14.2,27.8
"2023-07-09 17:40",14.2,27.8
"2023-07-09 17:45",13.6,22
"2023-07-09 17:50",36,61.2
"2023-07-09 17:55",9.4,11.4
"2023-07-09 18:00",46.6,119.4
"2023-07-09 18:05",19.4,35.6
"2023-07-09 18:10",22.8,49.6
"2023-07-09 18:15",17.4,28
"2023-07-09 18:20",13,20.6
"2023-07-09 18:25",11.2,16.6
"2023-07-09 18:30",168,261
"2023-07-09 18:35",62.8,89.4
"2023-07-09 18:40",14.2,13.6
"2023-07-09 18:45",21,26.2
"2023-07-09 18:50",51,70.4
"2023-07-09 18:55",74.4,94.4
"2023-07-09 19:00",101.6,161.8
"2023-07-09 19:05",93.8,137.2
"2023-07-09 19:10",10,9.8
"2023-07-09 19:15",210.8,305.2
"2023-07-09 19:20",273.4,418.8
"2023-07-09 19:25",192,306.2
"2023-07-09 19:30",121.6,201.6
"2023-07-09 19:35",34.6,53.2
"2023-07-09 19:40",23,32.2
"2023-07-09 19:45",26.2,43.6
"2023-07-09 19:50",43.8,78.6
"2023-07-09 19:55",80,135.8
"2023-07-09 20:00",24.2,34.8
"2023-07-09 20:05",101,165.4
"2023-07-09 20:10",58.2,87.4
"2023-07-09 20:15",500.4,774.4
"2023-07-09 20:20",437.4,717.8
"2023-07-09 20:25",458.6,714.6
"2023-07-09 20:30",222.4,371
"2023-07-09 20:35",154,247.4
"2023-07-09 20:40",179,276.4
"2023-07-09 20:45",91,138.6
"2023-07-09 20:50",274.6,448.4
"2023-07-09 20:55",212.8,349.8
"2023-07-09 21:00",493.8,803.6
"2023-07-09 21:05",691.8,1104.2
"2023-07-09 21:10",439,716.8
"2023-07-09 21:15",76.8,113.8
